ISOTime,wl,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
07/10/2020 06:00:00,0.62,35.68497344,19.42499245,1,0,3.376916,195.909323,23.071727,2.389925,1.828858,0.304174,353.140967,81.314097,10.616848,7.207164,0,1.9,14.611003,0.309134
07/10/2020 07:00:00,0.65,35.68519002,19.41654327,1,0,3.357675,195.950059,23.026083,2.393132,1.829087,0.304077,352.980625,81.298063,10.616848,7.203729,0,1.9,14.611003,0.30872
07/10/2020 08:00:00,0.61,35.6854066,19.4080941,1,0,3.338434,195.990796,22.980438,2.396338,1.829316,0.303979,352.820283,81.282028,10.616848,7.200294,0,1.9,14.611003,0.308307
07/10/2020 09:00:00,0.64,35.68562318,19.39964492,1,0,3.319193,196.031532,22.934794,2.399545,1.829545,0.303881,352.659941,81.265994,10.616848,7.196858,0,1.9,14.611003,0.307893
07/10/2020 10:00:00,0.6,35.68583976,19.39119575,1,0,3.299952,196.072268,22.88915,2.402751,1.829774,0.303783,352.499599,81.24996,10.616848,7.193423,0,1.9,14.611003,0.307479
07/10/2020 11:00:00,0.66,35.68605634,19.38274657,1,0,3.280711,196.113004,22.843506,2.405958,1.830003,0.303686,352.339257,81.233926,10.616848,7.189987,0,1.9,14.611003,0.307065
07/10/2020 12:00:00,0.66,35.68627292,19.3742974,1,0,3.26147,196.153741,22.797862,2.409164,1.830232,0.303588,352.178915,81.217892,10.616848,7.186552,0,1.9,14.611003,0.306652
07/10/2020 13:00:00,0.7,35.6864895,19.36584822,1,0,3.242229,196.194477,22.752218,2.412371,1.830461,0.30349,352.018573,81.201857,10.616848,7.183116,0,1.9,14.611003,0.306238
07/10/2020 14:00:00,0.72,35.68670608,19.35739904,1,0,3.222988,196.235213,22.706574,2.415577,1.83069,0.303392,351.858231,81.185823,10.616848,7.179681,0,1.9,14.611003,0.305824
07/10/2020 15:00:00,0.7,35.68692266,19.34894987,1,0,3.203747,196.275949,22.66093,2.418784,1.830919,0.303294,351.697889,81.169789,10.616848,7.176245,0,1.9,14.611003,0.30541
07/10/2020 16:00:00,0.81,35.68713924,19.34050069,1,0,3.184506,196.316686,22.615286,2.42199,1.831148,0.303197,351.537547,81.153755,10.616848,7.17281,0,1.9,14.611003,0.304997
07/10/2020 17:00:00,0.79,35.68735582,19.33205152,1,0,3.165265,196.357422,22.569641,2.425197,1.831377,0.303099,351.377205,81.13772,10.616848,7.169374,0,1.9,14.611003,0.304583
07/10/2020 18:00:00,0.87,35.6875724,19.32360234,1,0,3.146024,196.398158,22.523997,2.428403,1.831606,0.303001,351.216863,81.121686,10.616848,7.165939,0,1.9,14.611003,0.304169
07/10/2020 19:00:00,0.98,35.68778898,19.31515317,1,0,3.126782,196.438894,22.478353,2.43161,1.831835,0.302903,351.056521,81.105652,10.616848,7.162503,0,1.9,14.611003,0.303755
07/10/2020 20:00:00,0.96,35.68800556,19.30670399,1,0,3.107541,196.479631,22.432709,2.434816,1.832064,0.302806,350.896179,81.089618,10.616848,7.159068,0,1.9,14.611003,0.303342
07/10/2020 21:00:00,1.2,35.68822214,19.29825482,1,0,3.0883,196.520367,22.387065,2.438023,1.832293,0.302708,350.735836,81.073584,10.616848,7.155633,0,1.9,14.611003,0.302928
07/10/2020 22:00:00,1.17,35.68843872,19.28980564,1,0,3.069059,196.561103,22.341421,2.441229,1.832522,0.30261,350.575494,81.057549,10.616848,7.152197,0,1.9,14.611003,0.302514
07/10/2020 23:00:00,1.32,35.6886553,19.28135647,1,0,3.049818,196.601839,22.295777,2.444436,1.832751,0.302512,350.415152,81.041515,10.616848,7.148762,0,1.9,14.611003,0.3021
08/10/2020 00:00:00,1.14,35.68887188,19.27290729,1,0,3.030577,196.642576,22.250133,2.447642,1.83298,0.302415,350.25481,81.025481,10.616848,7.145326,0,1.9,14.611003,0.301687
08/10/2020 01:00:00,1.15,35.68924966,19.27664028,1,0,3.011336,196.683312,22.204489,2.450849,1.833209,0.302317,350.094468,81.009447,10.616848,7.141891,0,1.9,14.611003,0.301273
08/10/2020 02:00:00,1.07,35.68962744,19.28037326,1,0,2.992095,196.724048,22.158845,2.454055,1.833438,0.302219,349.934126,80.993413,10.616848,7.138455,0,1.9,14.611003,0.300859
08/10/2020 03:00:00,1.01,35.69000521,19.28410625,1,0,2.972854,196.764784,22.1132,2.457262,1.833667,0.302121,349.773784,80.977378,10.616848,7.13502,0,1.9,14.611003,0.300445
08/10/2020 04:00:00,0.93,35.69038299,19.28783924,1,0,2.953613,196.805521,22.067556,2.460468,1.833896,0.302024,349.613442,80.961344,10.616848,7.131584,0,1.9,14.611003,0.300032
08/10/2020 05:00:00,0.82,35.69076077,19.29157222,1,0,2.934372,196.846257,22.021912,2.463675,1.834124,0.301926,349.4531,80.94531,10.616848,7.128149,0,1.9,14.611003,0.299618
08/10/2020 06:00:00,0.78,35.69113855,19.29530521,1,0,2.915131,196.886993,21.976268,2.466881,1.834353,0.301828,349.292758,80.929276,10.616848,7.124713,0,1.9,14.611003,0.299204
08/10/2020 07:00:00,0.76,35.69151632,19.29903819,1,0,2.89589,196.927729,21.930624,2.470088,1.834582,0.30173,349.132416,80.913242,10.616848,7.121278,0,1.9,14.611003,0.29879
08/10/2020 08:00:00,0.73,35.6918941,19.30277118,1,0,2.876649,196.968466,21.88498,2.473294,1.834811,0.301633,348.972074,80.897207,10.616848,7.117842,0,1.9,14.611003,0.298377
08/10/2020 09:00:00,0.7,35.69227188,19.30650417,1,0,2.857408,197.009202,21.839336,2.476501,1.83504,0.301535,348.811732,80.881173,10.616848,7.114407,0,1.9,14.611003,0.297963
08/10/2020 10:00:00,0.64,35.69264966,19.31023715,1,0,2.838167,197.049938,21.793692,2.479707,1.835269,0.301437,348.65139,80.865139,10.616848,7.110972,0,1.9,14.611003,0.297549
08/10/2020 11:00:00,0.68,35.69302743,19.31397014,1,0,2.818926,197.090674,21.748048,2.482914,1.835498,0.301339,348.491048,80.849105,10.616848,7.107536,0,1.9,14.611003,0.297136
08/10/2020 12:00:00,0.7,35.69340521,19.31770313,1,0,2.799685,197.131411,21.702403,2.48612,1.835727,0.301242,348.330706,80.833071,10.616848,7.104101,0,1.9,14.611003,0.296722
08/10/2020 13:00:00,0.66,35.69378299,19.32143611,1,0,2.780444,197.172147,21.656759,2.489327,1.835956,0.301144,348.170363,80.817036,10.616848,7.100665,0,1.9,14.611003,0.296308
08/10/2020 14:00:00,0.63,35.69416077,19.3251691,1,0,2.761203,197.212883,21.611115,2.492533,1.836185,0.301046,348.010021,80.801002,10.616848,7.09723,0,1.9,14.611003,0.295894
08/10/2020 15:00:00,0.68,35.69453854,19.32890208,1,0,2.741962,197.253619,21.565471,2.49574,1.836414,0.300948,347.849679,80.784968,10.616848,7.093794,0,1.9,14.611003,0.295481
08/10/2020 16:00:00,0.71,35.69491632,19.33263507,1,0,2.72272,197.294355,21.519827,2.498946,1.836643,0.300851,347.689337,80.768934,10.616848,7.090359,0,1.9,14.611003,0.295067
08/10/2020 17:00:00,0.79,35.6952941,19.33636806,1,0,2.703479,197.335092,21.474183,2.502153,1.836872,0.300753,347.528995,80.7529,10.616848,7.086923,0,1.9,14.611003,0.294653
08/10/2020 18:00:00,0.84,35.69567188,19.34010104,1,0,2.684238,197.375828,21.428539,2.505359,1.837101,0.300655,347.368653,80.736865,10.616848,7.083488,0,1.9,14.611003,0.294239
08/10/2020 19:00:00,0.97,35.69604965,19.34383403,1,0,2.664997,197.416564,21.382895,2.508566,1.83733,0.300557,347.208311,80.720831,10.616848,7.080052,0,1.9,14.611003,0.293826
08/10/2020 20:00:00,0.95,35.69642743,19.34756702,1,0,2.645756,197.4573,21.337251,2.511772,1.837559,0.30046,347.047969,80.704797,10.616848,7.076617,0,1.9,14.611003,0.293412
08/10/2020 21:00:00,1.03,35.69680521,19.3513,1,0,2.626515,197.498037,21.291607,2.514979,1.837788,0.300362,346.887627,80.688763,10.616848,7.073182,0,1.9,14.611003,0.292998
08/10/2020 22:00:00,1.06,35.69718299,19.35503299,1,0,2.607274,197.538773,21.245962,2.518185,1.838017,0.300264,346.727285,80.672728,10.616848,7.069746,0,1.9,14.611003,0.292584
08/10/2020 23:00:00,1.07,35.69756076,19.35876597,1,0,2.588033,197.579509,21.200318,2.521392,1.838246,0.300166,346.566943,80.656694,10.616848,7.066311,0,1.9,14.611003,0.292171
09/10/2020 00:00:00,1.18,35.69793854,19.36249896,1,0,2.568792,197.620245,21.154674,2.524598,1.838475,0.300069,346.406601,80.64066,10.616848,7.062875,0,1.9,14.611003,0.291757
09/10/2020 01:00:00,1.15,35.69782856,19.36372105,1,0,2.549551,197.660982,21.10903,2.527805,1.838704,0.299971,346.246259,80.624626,10.616848,7.05944,0,1.9,14.611003,0.291343
09/10/2020 02:00:00,1.09,35.69771858,19.36494314,1,0,2.53031,197.701718,21.063386,2.531011,1.838933,0.299873,346.085917,80.608592,10.616848,7.056004,0,1.9,14.611003,0.290929
09/10/2020 03:00:00,1.05,35.69760859,19.36616524,1,0,2.511069,197.742454,21.017742,2.534218,1.839162,0.299775,345.925575,80.592557,10.616848,7.052569,0,1.9,14.611003,0.290516
09/10/2020 04:00:00,0.97,35.69749861,19.36738733,1,0,2.491828,197.78319,20.972098,2.537424,1.839391,0.299678,345.765232,80.576523,10.616848,7.049133,0,1.9,14.611003,0.290102
09/10/2020 05:00:00,0.96,35.69738863,19.36860942,1,0,2.472587,197.823927,20.926454,2.540631,1.83962,0.29958,345.60489,80.560489,10.616848,7.045698,0,1.9,14.611003,0.289688
09/10/2020 06:00:00,0.88,35.69727865,19.36983151,1,0,2.453346,197.864663,20.88081,2.543837,1.839849,0.299482,345.444548,80.544455,10.616848,7.042262,0,1.9,14.611003,0.289274
09/10/2020 07:00:00,0.85,35.69716866,19.3710536,1,0,2.434105,197.905399,20.835165,2.547044,1.840077,0.299384,345.284206,80.528421,10.616848,7.038827,0,1.9,14.611003,0.288861
09/10/2020 08:00:00,0.73,35.69705868,19.3722757,1,0,2.414864,197.946135,20.789521,2.55025,1.840306,0.299287,345.123864,80.512386,10.616848,7.035391,0,1.9,14.611003,0.288447
09/10/2020 09:00:00,0.72,35.6969487,19.37349779,1,0,2.395623,197.986872,20.743877,2.553457,1.840535,0.299189,344.963522,80.496352,10.616848,7.031956,0,1.9,14.611003,0.288033
09/10/2020 10:00:00,0.72,35.69683872,19.37471988,1,0,2.376382,198.027608,20.698233,2.556663,1.840764,0.299091,344.80318,80.480318,10.616848,7.028521,0,1.9,14.611003,0.287619
09/10/2020 11:00:00,0.68,35.69672873,19.37594197,1,0,2.357141,198.068344,20.652589,2.55987,1.840993,0.298993,344.642838,80.464284,10.616848,7.025085,0,1.9,14.611003,0.287206
09/10/2020 12:00:00,0.66,35.69661875,19.37716407,1,0,2.3379,198.10908,20.606945,2.563076,1.841222,0.298896,344.482496,80.44825,10.616848,7.02165,0,1.9,14.611003,0.286792
09/10/2020 13:00:00,0.66,35.69650877,19.37838616,1,0,2.318658,198.149817,20.561301,2.566283,1.841451,0.298798,344.322154,80.432215,10.616848,7.018214,0,1.9,14.611003,0.286378
09/10/2020 14:00:00,0.64,35.69639879,19.37960825,1,0,2.299417,198.190553,20.515657,2.569489,1.84168,0.2987,344.161812,80.416181,10.616848,7.014779,0,1.9,14.611003,0.285965
09/10/2020 15:00:00,0.7,35.6962888,19.38083034,1,0,2.280176,198.231289,20.470013,2.572696,1.841909,0.298602,344.00147,80.400147,10.616848,7.011343,0,1.9,14.611003,0.285551
09/10/2020 16:00:00,0.69,35.69617882,19.38205243,1,0,2.260935,198.272025,20.424368,2.575902,1.842138,0.298505,343.841128,80.384113,10.616848,7.007908,0,1.9,14.611003,0.285137
09/10/2020 17:00:00,0.79,35.69606884,19.38327453,1,0,2.241694,198.312762,20.378724,2.579109,1.842367,0.298407,343.680786,80.368079,10.616848,7.004472,0,1.9,14.611003,0.284723
09/10/2020 18:00:00,0.78,35.69595886,19.38449662,1,0,2.222453,198.353498,20.33308,2.582315,1.842596,0.298309,343.520444,80.352044,10.616848,7.001037,0,1.9,14.611003,0.28431
09/10/2020 19:00:00,0.9,35.69584887,19.38571871,1,0,2.203212,198.394234,20.287436,2.585522,1.842825,0.298211,343.360102,80.33601,10.616848,6.997601,0,1.9,14.611003,0.283896
09/10/2020 20:00:00,0.92,35.69573889,19.3869408,1,0,2.183971,198.43497,20.241792,2.588728,1.843054,0.298114,343.199759,80.319976,10.616848,6.994166,0,1.9,14.611003,0.283482
09/10/2020 21:00:00,0.96,35.69562891,19.38816289,1,0,2.16473,198.475707,20.196148,2.591935,1.843283,0.298016,343.039417,80.303942,10.616848,6.99073,0,1.9,14.611003,0.283068
09/10/2020 22:00:00,1.03,35.69551893,19.38938499,1,0,2.145489,198.516443,20.150504,2.595141,1.843512,0.297918,342.879075,80.287908,10.616848,6.987295,0,1.9,14.611003,0.282655
09/10/2020 23:00:00,1.09,35.69540894,19.39060708,1,0,2.126248,198.557179,20.10486,2.598348,1.843741,0.29782,342.718733,80.271873,10.616848,6.98386,0,1.9,14.611003,0.282241
10/10/2020 00:00:00,1.06,35.69529896,19.39182917,1,0,2.107007,198.597915,20.059216,2.601554,1.84397,0.297723,342.558391,80.255839,10.616848,6.980424,0,1.9,14.611003,0.281827
10/10/2020 01:00:00,1.06,35.69513603,19.40105903,1,0,2.087766,198.638652,20.013572,2.604761,1.844199,0.297625,342.398049,80.239805,10.616848,6.976989,0,1.9,14.611003,0.281413
10/10/2020 02:00:00,1.07,35.69497309,19.41028889,1,0,2.068525,198.679388,19.967927,2.607967,1.844428,0.297527,342.237707,80.223771,10.616848,6.973553,0,1.9,14.611003,0.281
10/10/2020 03:00:00,1.02,35.69481016,19.41951875,1,0,2.049284,198.720124,19.922283,2.611174,1.844657,0.297429,342.077365,80.207737,10.616848,6.970118,0,1.9,14.611003,0.280586
10/10/2020 04:00:00,1,35.69464722,19.42874861,1,0,2.030043,198.76086,19.876639,2.61438,1.844886,0.297332,341.917023,80.191702,10.616848,6.966682,0,1.9,14.611003,0.280172
10/10/2020 05:00:00,0.96,35.69448429,19.43797847,1,0,2.010802,198.801597,19.830995,2.617587,1.845115,0.297234,341.756681,80.175668,10.616848,6.963247,0,1.9,14.611003,0.279758
10/10/2020 06:00:00,0.92,35.69432136,19.44720834,1,0,1.991561,198.842333,19.785351,2.620793,1.845344,0.297136,341.596339,80.159634,10.616848,6.959811,0,1.9,14.611003,0.279345
10/10/2020 07:00:00,0.86,35.69415842,19.4564382,1,0,1.97232,198.883069,19.739707,2.624,1.845573,0.297038,341.435997,80.1436,10.616848,6.956376,0,1.9,14.611003,0.278931
10/10/2020 08:00:00,0.77,35.69399549,19.46566806,1,0,1.953079,198.923805,19.694063,2.627206,1.845802,0.296941,341.275655,80.127565,10.616848,6.95294,0,1.9,14.611003,0.278517
10/10/2020 09:00:00,0.77,35.69383255,19.47489792,1,0,1.933838,198.964542,19.648419,2.630413,1.846031,0.296843,341.115313,80.111531,10.616848,6.949505,0,1.9,14.611003,0.278103
10/10/2020 10:00:00,0.68,35.69366962,19.48412778,1,0,1.914596,199.005278,19.602775,2.633619,1.846259,0.296745,340.954971,80.095497,10.616848,6.946069,0,1.9,14.611003,0.27769
10/10/2020 11:00:00,0.64,35.69350668,19.49335764,1,0,1.895355,199.046014,19.55713,2.636826,1.846488,0.296647,340.794629,80.079463,10.616848,6.942634,0,1.9,14.611003,0.277276
10/10/2020 12:00:00,0.64,35.69334375,19.5025875,1,0,1.876114,199.08675,19.511486,2.640032,1.846717,0.29655,340.634286,80.063429,10.616848,6.939199,0,1.9,14.611003,0.276862
10/10/2020 13:00:00,0.62,35.69318082,19.51181736,1,0,1.856873,199.127487,19.465842,2.643239,1.846946,0.296452,340.473944,80.047394,10.616848,6.935763,0,1.9,14.611003,0.276448
10/10/2020 14:00:00,0.57,35.69301788,19.52104722,1,0,1.837632,199.168223,19.420198,2.646445,1.847175,0.296354,340.313602,80.03136,10.616848,6.932328,0,1.9,14.611003,0.276035
10/10/2020 15:00:00,0.65,35.69285495,19.53027708,1,0,1.818391,199.208959,19.374554,2.649652,1.847404,0.296256,340.15326,80.015326,10.616848,6.928892,0,1.9,14.611003,0.275621
10/10/2020 16:00:00,0.63,35.69269201,19.53950694,1,0,1.79915,199.249695,19.32891,2.652858,1.847633,0.296159,339.992918,79.999292,10.616848,6.925457,0,1.9,14.611003,0.275207
10/10/2020 17:00:00,0.67,35.69252908,19.5487368,1,0,1.779909,199.290432,19.283266,2.656065,1.847862,0.296061,339.832576,79.983258,10.616848,6.922021,0,1.9,14.611003,0.274793
10/10/2020 18:00:00,0.76,35.69236615,19.55796667,1,0,1.760668,199.331168,19.237622,2.659271,1.848091,0.295963,339.672234,79.967223,10.616848,6.918586,0,1.9,14.611003,0.27438
10/10/2020 19:00:00,0.82,35.69220321,19.56719653,1,0,1.741427,199.371904,19.191978,2.662478,1.84832,0.295865,339.511892,79.951189,10.616848,6.91515,0,1.9,14.611003,0.273966
10/10/2020 20:00:00,0.89,35.69204028,19.57642639,1,0,1.722186,199.41264,19.146333,2.665684,1.848549,0.295768,339.35155,79.935155,10.616848,6.911715,0,1.9,14.611003,0.273552
10/10/2020 21:00:00,0.92,35.69187734,19.58565625,1,0,1.702945,199.453377,19.100689,2.668891,1.848778,0.29567,339.191208,79.919121,10.616848,6.908279,0,1.9,14.611003,0.273139
10/10/2020 22:00:00,0.97,35.69171441,19.59488611,1,0,1.683704,199.494113,19.055045,2.672097,1.849007,0.295572,339.030866,79.903087,10.616848,6.904844,0,1.9,14.611003,0.272725
10/10/2020 23:00:00,0.95,35.69155147,19.60411597,1,0,1.664463,199.534849,19.009401,2.675304,1.849236,0.295474,338.870524,79.887052,10.616848,6.901408,0,1.9,14.611003,0.272311
11/10/2020 00:00:00,1.01,35.69138854,19.61334583,1,0,1.645222,199.575585,18.963757,2.67851,1.849465,0.295377,338.710182,79.871018,10.616848,6.897973,0,1.9,14.611003,0.271897
11/10/2020 01:00:00,0.99,35.69141285,19.61279266,1,0,1.625981,199.616322,18.918113,2.681717,1.849694,0.295279,338.54984,79.854984,10.616848,6.894538,0,1.9,14.611003,0.271484
11/10/2020 02:00:00,0.99,35.69143715,19.61223949,1,0,1.60674,199.657058,18.872469,2.684923,1.849923,0.295181,338.389498,79.83895,10.616848,6.891102,0,1.9,14.611003,0.27107
11/10/2020 03:00:00,1,35.69146146,19.61168633,1,0,1.587499,199.697794,18.826825,2.68813,1.850152,0.295083,338.229156,79.822916,10.616848,6.887667,0,1.9,14.611003,0.270656
11/10/2020 04:00:00,0.98,35.69148576,19.61113316,1,0,1.568258,199.73853,18.781181,2.691336,1.850381,0.294986,338.068813,79.806881,10.616848,6.884231,0,1.9,14.611003,0.270242
11/10/2020 05:00:00,0.98,35.69151007,19.61057999,1,0,1.549017,199.779267,18.735537,2.694543,1.85061,0.294888,337.908471,79.790847,10.616848,6.880796,0,1.9,14.611003,0.269829
11/10/2020 06:00:00,0.92,35.69153438,19.61002682,1,0,1.529776,199.820003,18.689892,2.697749,1.850839,0.29479,337.748129,79.774813,10.616848,6.87736,0,1.9,14.611003,0.269415
11/10/2020 07:00:00,0.81,35.69155868,19.60947365,1,0,1.510534,199.860739,18.644248,2.700956,1.851068,0.294692,337.587787,79.758779,10.616848,6.873925,0,1.9,14.611003,0.269001
11/10/2020 08:00:00,0.84,35.69158299,19.60892048,1,0,1.491293,199.901475,18.598604,2.704162,1.851297,0.294595,337.427445,79.742745,10.616848,6.870489,0,1.9,14.611003,0.268587
11/10/2020 09:00:00,0.76,35.69160729,19.60836732,1,0,1.472052,199.942212,18.55296,2.707369,1.851526,0.294497,337.267103,79.72671,10.616848,6.867054,0,1.9,14.611003,0.268174
11/10/2020 10:00:00,0.72,35.6916316,19.60781415,1,0,1.452811,199.982948,18.507316,2.710575,1.851755,0.294399,337.106761,79.710676,10.616848,6.863618,0,1.9,14.611003,0.26776
11/10/2020 11:00:00,0.65,35.6916559,19.60726098,1,0,1.43357,200.023684,18.461672,2.713782,1.851984,0.294301,336.946419,79.694642,10.616848,6.860183,0,1.9,14.611003,0.267346
11/10/2020 12:00:00,0.65,35.69168021,19.60670781,1,0,1.414329,200.06442,18.416028,2.716988,1.852212,0.294204,336.786077,79.678608,10.616848,6.856748,0,1.9,14.611003,0.266932
11/10/2020 13:00:00,0.55,35.69170452,19.60615464,1,0,1.395088,200.105157,18.370384,2.720195,1.852441,0.294106,336.625735,79.662573,10.616848,6.853312,0,1.9,14.611003,0.266519
11/10/2020 14:00:00,0.56,35.69172882,19.60560147,1,0,1.375847,200.145893,18.32474,2.723401,1.85267,0.294008,336.465393,79.646539,10.616848,6.849877,0,1.9,14.611003,0.266105
11/10/2020 15:00:00,0.54,35.69175313,19.60504831,1,0,1.356606,200.186629,18.279095,2.726608,1.852899,0.29391,336.305051,79.630505,10.616848,6.846441,0,1.9,14.611003,0.265691
11/10/2020 16:00:00,0.53,35.69177743,19.60449514,1,0,1.337365,200.227365,18.233451,2.729814,1.853128,0.293813,336.144709,79.614471,10.616848,6.843006,0,1.9,14.611003,0.265277
11/10/2020 17:00:00,0.65,35.69180174,19.60394197,1,0,1.318124,200.268102,18.187807,2.733021,1.853357,0.293715,335.984367,79.598437,10.616848,6.83957,0,1.9,14.611003,0.264864
11/10/2020 18:00:00,0.65,35.69182605,19.6033888,1,0,1.298883,200.308838,18.142163,2.736227,1.853586,0.293617,335.824025,79.582402,10.616848,6.836135,0,1.9,14.611003,0.26445
11/10/2020 19:00:00,0.72,35.69185035,19.60283563,1,0,1.279642,200.349574,18.096519,2.739434,1.853815,0.293519,335.663683,79.566368,10.616848,6.832699,0,1.9,14.611003,0.264036
11/10/2020 20:00:00,0.78,35.69187466,19.60228246,1,0,1.260401,200.39031,18.050875,2.74264,1.854044,0.293422,335.50334,79.550334,10.616848,6.829264,0,1.9,14.611003,0.263622
11/10/2020 21:00:00,0.85,35.69189896,19.6017293,1,0,1.24116,200.431047,18.005231,2.745847,1.854273,0.293324,335.342998,79.5343,10.616848,6.825828,0,1.9,14.611003,0.263209
11/10/2020 22:00:00,0.84,35.69192327,19.60117613,1,0,1.221919,200.471783,17.959587,2.749053,1.854502,0.293226,335.182656,79.518266,10.616848,6.822393,0,1.9,14.611003,0.262795
11/10/2020 23:00:00,0.87,35.69194757,19.60062296,1,0,1.202678,200.512519,17.913943,2.75226,1.854731,0.293128,335.022314,79.502231,10.616848,6.818957,0,1.9,14.611003,0.262381
12/10/2020 00:00:00,0.9,35.69197188,19.60006979,1,0,1.183437,200.553255,17.868298,2.755466,1.85496,0.293031,334.861972,79.486197,10.616848,6.815522,0,1.9,14.611003,0.261967
12/10/2020 01:00:00,0.85,35.69269059,19.59533068,1,0,1.164196,200.593992,17.822654,2.758673,1.855189,0.292933,334.70163,79.470163,10.616848,6.812087,0,1.9,14.611003,0.261554
12/10/2020 02:00:00,0.89,35.69340929,19.59059158,1,0,1.144955,200.634728,17.77701,2.761879,1.855418,0.292835,334.541288,79.454129,10.616848,6.808651,0,1.9,14.611003,0.26114
